4,11,966,611,61,193,1.00,1,1
4,10,1035,621,62,182,1.00,1,1
4,8,1643,668,74,194,1.00,1,1
4,7,665,687,93,216,1.00,1,1
4,6,1177,610,59,197,1.00,1,1
4,4,413,782,76,275,1.00,1,1
4,3,353,825,102,255,1.00,1,1
4,2,1461,643,66,199,1.00,1,1
4,1,205,814,119,267,1.00,1,1
5,20,1289,381,278,129,1.00,1,1
5,16,1675,833,90,247,1.00,1,1
5,13,870,531,47,150,1.00,1,1
5,11,966,612,63,194,1.00,1,1
5,10,1038,621,63,184,1.00,1,1
5,8,1640,676,74,192,1.00,1,1
5,7,665,688,92,214,1.00,1,1
5,6,1179,611,58,195,1.00,1,1
5,4,415,781,77,278,1.00,1,1
5,3,354,824,103,256,1.00,1,1
5,2,1457,643,66,198,1.00,1,1
5,1,207,814,118,266,1.00,1,1
6,18,760,699,73,206,1.00,1,1
6,16,1681,832,88,246,1.00,1,1
6,13,874,532,47,149,1.00,1,1
6,11,968,611,64,195,1.00,1,1
6,10,1040,622,64,185,1.00,1,1
6,8,1637,675,73,188,1.00,1,1
6,7,666,688,91,213,1.00,1,1
6,6,1182,612,57,192,1.00,1,1
6,4,419,780,78,279,1.00,1,1
6,3,361,824,103,256,1.00,1,1
6,2,1457,640,63,193,1.00,1,1
6,1,212,813,120,268,1.00,1,1
7,16,1685,832,89,247,1.00,1,1
7,13,878,537,45,148,1.00,1,1
7,11,971,613,65,195,1.00,1,1
7,10,1043,625,61,183,1.00,1,1
7,8,1638,674,68,180,1.00,1,1
7,7,667,689,90,214,1.00,1,1
7,6,1188,612,58,193,1.00,1,1
7,5,1588,682,74,210,1.00,1,1
7,4,424,778,79,280,1.00,1,1
7,3,368,825,100,254,1.00,1,1
7,2,1458,634,60,192,1.00,1,1
7,1,218,812,119,268,1.00,1,1
8,16,1685,833,93,247,1.00,1,1
8,13,878,537,45,150,1.00,1,1
8,11,973,615,65,194,1.00,1,1
8,10,1043,628,59,181,1.00,1,1
8,7,667,691,89,214,1.00,1,1
8,6,1190,612,60,195,1.00,1,1
8,5,1580,683,69,207,1.00,1,1
8,4,427,777,78,276,1.00,1,1
8,3,371,826,99,253,1.00,1,1
8,2,1457,639,59,191,1.00,1,1
8,1,221,813,117,267,1.00,1,1
9,22,1627,675,73,202,1.00,1,1
9,20,1294,383,281,131,1.00,1,1
9,16,1686,835,94,246,1.00,1,1
9,11,977,618,64,192,1.00,1,1
9,10,1049,626,56,180,1.00,1,1
9,7,667,691,88,213,1.00,1,1
9,6,1190,609,63,200,1.00,1,1
9,5,1575,681,64,205,1.00,1,1
9,4,430,780,79,277,1.00,1,1
9,3,374,826,98,252,1.00,1,1
9,2,1454,639,59,193,1.00,1,1
9,1,225,814,117,266,1.00,1,1
10,22,1627,678,67,197,1.00,1,1
10,20,1296,385,281,130,1.00,1,1
10,16,1694,840,88,240,1.00,1,1
10,11,982,620,62,193,1.00,1,1
10,10,1052,626,54,178,1.00,1,1
10,7,668,693,87,212,1.00,1,1
10,6,1194,608,64,201,1.00,1,1
10,5,1574,681,60,203,1.00,1,1
10,4,433,781,80,279,1.00,1,1
10,3,379,823,101,255,1.00,1,1
10,2,1451,637,61,195,1.00,1,1
10,1,230,814,117,266,1.00,1,1
11,20,1297,385,280,130,1.00,1,1
11,16,1701,841,82,237,1.00,1,1
11,11,985,622,62,192,1.00,1,1
11,10,1053,627,52,177,1.00,1,1
11,9,760,711,85,202,1.00,1,1
11,7,668,695,86,213,1.00,1,1
11,6,1195,609,64,203,1.00,1,1
11,5,1570,680,59,202,1.00,1,1
11,4,433,782,80,277,1.00,1,1
11,3,382,820,105,259,1.00,1,1
11,2,1445,635,65,201,1.00,1,1
11,1,234,813,116,266,1.00,1,1
12,20,1297,386,279,128,1.00,1,1
12,16,1709,841,80,237,1.00,1,1
12,11,985,623,63,193,1.00,1,1
12,10,1051,628,54,171,1.00,1,1
12,9,759,714,85,201,1.00,1,1
12,7,667,698,86,213,1.00,1,1
12,6,1197,606,66,207,1.00,1,1
12,5,1567,680,59,204,1.00,1,1
12,4,438,781,81,271,1.00,1,1
12,3,383,819,107,260,1.00,1,1
12,2,1435,625,75,214,1.00,1,1
12,1,237,812,116,267,1.00,1,1
13,20,1298,386,279,128,1.00,1,1
13,16,1715,838,80,239,1.00,1,1
13,11,988,624,62,192,1.00,1,1
13,10,1050,630,54,175,1.00,1,1
13,9,764,718,82,197,1.00,1,1
13,8,1612,677,64,198,1.00,1,1
13,7,667,702,86,213,1.00,1,1
13,6,1198,601,67,212,1.00,1,1
13,5,1563,679,59,205,1.00,1,1
13,4,443,783,80,264,1.00,1,1
13,3,384,819,107,261,1.00,1,1
13,2,1428,628,81,214,1.00,1,1
13,1,241,811,116,268,1.00,1,1
14,20,1298,386,280,127,1.00,1,1
14,16,1720,838,84,240,1.00,1,1
14,11,989,624,61,193,1.00,1,1
14,10,1049,632,55,178,1.00,1,1
14,9,767,720,79,196,1.00,1,1
14,8,1609,674,63,206,1.00,1,1
14,7,668,705,86,213,1.00,1,1
14,6,1200,601,68,212,1.00,1,1
14,5,1560,680,60,206,1.00,1,1
14,4,445,784,78,260,1.00,1,1
14,3,386,819,106,261,1.00,1,1
14,2,1423,627,85,215,1.00,1,1
14,1,243,810,117,269,1.00,1,1
15,20,1297,387,280,128,1.00,1,1
15,16,1722,838,88,241,1.00,1,1
15,11,991,627,61,192,1.00,1,1
15,10,1053,635,56,180,1.00,1,1
15,9,767,720,79,198,1.00,1,1
15,8,1605,677,63,207,1.00,1,1
15,7,669,708,85,213,1.00,1,1
15,6,1201,603,70,212,1.00,1,1
15,5,1558,682,59,206,1.00,1,1
15,4,448,784,76,259,1.00,1,1
15,3,389,818,105,261,1.00,1,1
15,2,1421,629,85,216,1.00,1,1
15,1,245,810,118,269,1.00,1,1
16,17,1479,635,56,178,1.00,1,1
16,16,1722,839,93,241,1.00,1,1
16,11,992,628,63,195,1.00,1,1
16,10,1058,640,57,179,1.00,1,1
16,9,767,722,79,197,1.00,1,1
16,8,1601,679,64,209,1.00,1,1
16,7,669,709,86,213,1.00,1,1
16,6,1204,609,71,211,1.00,1,1
16,5,1554,682,60,205,1.00,1,1
16,4,452,784,72,256,1.00,1,1
16,3,390,816,106,263,1.00,1,1
16,2,1418,630,86,217,1.00,1,1
16,1,248,810,117,269,1.00,1,1
17,26,1112,641,51,140,1.00,1,1
17,17,1474,627,56,176,1.00,1,1
17,16,1720,839,97,242,1.00,1,1
17,11,995,631,62,195,1.00,1,1
17,10,1061,643,58,177,1.00,1,1
17,9,767,722,79,199,1.00,1,1
17,8,1596,678,65,212,1.00,1,1
17,7,669,711,87,214,1.00,1,1
17,6,1208,615,71,207,1.00,1,1
17,5,1550,679,62,210,1.00,1,1
17,4,456,784,70,255,1.00,1,1
17,3,392,815,104,264,1.00,1,1
17,2,1417,632,86,217,1.00,1,1
17,1,250,809,117,270,1.00,1,1
18,26,1113,636,53,147,1.00,1,1
18,17,1473,624,57,173,1.00,1,1
18,16,1723,839,100,242,1.00,1,1
18,11,998,632,62,196,1.00,1,1
18,10,1067,645,58,177,1.00,1,1
18,9,768,725,78,199,1.00,1,1
18,8,1590,678,66,214,1.00,1,1
18,7,671,713,87,215,1.00,1,1
18,6,1210,613,71,209,1.00,1,1
18,5,1540,675,67,216,1.00,1,1
18,4,458,785,69,253,1.00,1,1
18,3,394,814,104,265,1.00,1,1
18,2,1418,639,82,213,1.00,1,1
18,1,253,810,117,270,1.00,1,1
19,17,1472,629,60,188,1.00,1,1
19,16,1726,841,102,241,1.00,1,1
19,11,1002,634,60,197,1.00,1,1
19,10,1071,644,59,178,1.00,1,1
19,9,767,725,79,200,1.00,1,1
19,8,1586,674,66,211,1.00,1,1
19,7,675,714,85,215,1.00,1,1
19,6,1215,616,70,208,1.00,1,1
19,5,1535,671,69,218,1.00,1,1
19,4,460,785,68,251,1.00,1,1
19,3,395,814,103,265,1.00,1,1
19,2,1418,631,81,216,1.00,1,1
19,1,256,810,116,270,1.00,1,1
20,20,1300,390,280,125,1.00,1,1
20,17,1477,634,59,197,1.00,1,1
20,16,1732,855,105,231,1.00,1,1
20,11,1007,636,58,197,1.00,1,1
20,10,1074,646,60,178,1.00,1,1
20,9,766,727,79,200,1.00,1,1
20,8,1580,671,67,212,1.00,1,1
20,7,679,716,83,214,1.00,1,1
20,6,1217,618,69,208,1.00,1,1
20,5,1534,669,66,216,1.00,1,1
20,4,462,782,68,252,1.00,1,1
20,3,396,814,103,265,1.00,1,1
20,2,1416,627,79,218,1.00,1,1
20,1,257,810,117,270,1.00,1,1
21,31,1812,801,69,193,1.00,1,1
21,17,1481,631,57,195,1.00,1,1
21,16,1736,862,103,224,1.00,1,1
21,11,1013,643,57,194,1.00,1,1
21,10,1076,645,60,181,1.00,1,1
21,9,764,732,77,200,1.00,1,1
21,8,1574,673,68,215,1.00,1,1
21,7,683,718,80,215,1.00,1,1
21,6,1218,622,70,207,1.00,1,1
21,5,1536,672,73,220,1.00,1,1
21,4,464,782,69,250,1.00,1,1
21,3,397,815,102,265,1.00,1,1
21,2,1414,632,73,214,1.00,1,1
21,1,259,811,118,269,1.00,1,1
22,17,1484,628,55,185,1.00,1,1
22,16,1750,833,106,240,1.00,1,1
22,11,1017,647,56,190,1.00,1,1
22,10,1079,647,59,182,1.00,1,1
22,9,763,735,76,200,1.00,1,1
22,8,1569,672,67,216,1.00,1,1
22,7,682,719,80,215,1.00,1,1
22,6,1218,626,71,206,1.00,1,1
22,5,1526,673,73,219,1.00,1,1
22,4,465,784,71,250,1.00,1,1
22,3,398,816,103,264,1.00,1,1
22,2,1411,642,70,208,1.00,1,1
22,1,261,812,119,268,1.00,1,1
23,17,1487,630,52,178,1.00,1,1
23,16,1759,820,106,250,1.00,1,1
23,11,1020,649,55,189,1.00,1,1
23,10,1081,647,59,184,1.00,1,1
23,9,763,739,72,196,1.00,1,1
23,8,1569,673,63,217,1.00,1,1
23,7,679,721,81,216,1.00,1,1
23,6,1223,630,69,204,1.00,1,1
23,5,1522,674,78,220,1.00,1,1
23,4,467,787,71,248,1.00,1,1
23,3,399,817,103,263,1.00,1,1
23,2,1408,646,68,205,1.00,1,1
23,1,262,812,119,268,1.00,1,1
24,27,1201,569,59,163,1.00,1,1
24,16,1767,816,101,255,1.00,1,1
24,11,1020,650,56,189,1.00,1,1
24,10,1083,648,60,186,1.00,1,1
24,9,763,741,70,194,1.00,1,1
24,8,1568,675,60,216,1.00,1,1
24,7,673,723,85,218,1.00,1,1
24,6,1225,634,69,203,1.00,1,1
24,5,1514,676,82,220,1.00,1,1
24,4,467,789,73,248,1.00,1,1
24,3,399,817,103,263,1.00,1,1
24,2,1405,648,65,203,1.00,1,1
24,1,263,811,120,269,1.00,1,1
25,27,1200,573,61,163,1.00,1,1
25,16,1773,840,98,244,1.00,1,1
25,11,1021,648,57,192,1.00,1,1
25,10,1087,648,61,189,1.00,1,1
25,9,763,741,74,196,1.00,1,1
25,7,667,726,89,220,1.00,1,1
25,6,1228,639,69,200,1.00,1,1
25,4,467,790,74,247,1.00,1,1
25,3,400,818,103,262,1.00,1,1
25,2,1403,650,64,200,1.00,1,1
25,1,265,810,119,270,1.00,1,1
26,27,1199,574,61,164,1.00,1,1
26,16,1775,851,95,236,1.00,1,1
26,11,1024,648,58,193,1.00,1,1
26,10,1094,650,60,190,1.00,1,1
26,9,763,743,74,196,1.00,1,1
26,7,665,729,92,222,1.00,1,1
26,6,1233,641,67,199,1.00,1,1
26,4,467,791,76,249,1.00,1,1
26,3,401,819,103,261,1.00,1,1
26,2,1401,651,63,200,1.00,1,1
26,1,268,809,119,270,1.00,1,1
27,30,1501,681,102,219,1.00,1,1
27,27,1199,574,61,160,1.00,1,1
27,16,1783,867,94,223,1.00,1,1
27,11,1026,650,58,193,1.00,1,1
27,10,1098,648,60,193,1.00,1,1
27,9,763,746,74,196,1.00,1,1
27,7,663,731,95,222,1.00,1,1
27,6,1236,642,68,197,1.00,1,1
27,4,469,789,75,247,1.00,1,1
27,3,404,818,102,262,1.00,1,1
27,2,1399,653,61,198,1.00,1,1
27,1,272,808,119,271,1.00,1,1
28,30,1506,683,97,217,1.00,1,1
28,27,1199,577,59,162,1.00,1,1
28,16,1786,860,93,223,1.00,1,1
28,11,1028,655,60,190,1.00,1,1
28,10,1103,647,58,196,1.00,1,1
28,9,761,748,74,200,1.00,1,1
28,7,664,733,94,221,1.00,1,1
28,6,1238,645,67,195,1.00,1,1
28,4,469,787,75,246,1.00,1,1
28,3,407,818,101,262,1.00,1,1
28,2,1397,657,60,194,1.00,1,1
28,1,275,808,118,271,1.00,1,1
29,30,1511,681,96,218,1.00,1,1
29,27,1198,581,60,164,1.00,1,1
29,16,1789,855,91,225,1.00,1,1
29,11,1031,654,62,194,1.00,1,1
29,10,1106,648,59,198,1.00,1,1
29,9,759,751,74,201,1.00,1,1
29,7,666,734,92,222,1.00,1,1
29,6,1242,647,66,194,1.00,1,1
29,4,470,788,74,245,1.00,1,1
29,3,410,818,101,261,1.00,1,1
29,2,1394,660,60,192,1.00,1,1
29,1,278,810,118,270,1.00,1,1
30,35,1725,815,90,213,1.00,1,1
30,30,1510,678,98,223,1.00,1,1
30,27,1200,584,60,168,1.00,1,1
30,16,1790,852,89,226,1.00,1,1
30,13,897,597,45,132,1.00,1,1
30,12,690,740,68,212,1.00,1,1
30,11,1032,656,64,196,1.00,1,1
30,10,1111,650,61,199,1.00,1,1
30,9,758,754,73,203,1.00,1,1
30,7,665,738,92,224,1.00,1,1
30,6,1244,649,66,193,1.00,1,1
30,4,471,787,75,246,1.00,1,1
30,3,413,817,101,262,1.00,1,1
30,2,1391,662,60,192,1.00,1,1
30,1,281,811,119,269,1.00,1,1
31,35,1716,815,100,218,1.00,1,1
31,34,1143,586,53,143,1.00,1,1
31,33,1460,624,57,163,1.00,1,1
31,30,1504,680,100,225,1.00,1,1
31,27,1199,587,60,170,1.00,1,1
31,16,1791,854,89,225,1.00,1,1
31,12,689,746,68,208,1.00,1,1
31,11,1033,659,65,198,1.00,1,1
31,10,1113,658,58,197,1.00,1,1
31,9,758,757,70,204,1.00,1,1
31,7,664,741,93,226,1.00,1,1
31,6,1246,656,65,191,1.00,1,1
31,4,474,787,74,246,1.00,1,1
31,3,415,816,100,263,1.00,1,1
31,2,1383,665,66,192,1.00,1,1
31,1,284,813,119,268,1.00,1,1
32,35,1712,818,101,215,1.00,1,1
32,34,1148,587,52,138,1.00,1,1
32,33,1463,624,57,163,1.00,1,1
32,16,1794,854,88,225,1.00,1,1
32,11,1035,662,67,198,1.00,1,1
32,10,1116,663,59,195,1.00,1,1
32,9,757,761,68,204,1.00,1,1
32,7,664,744,92,226,1.00,1,1
32,6,1248,657,67,193,1.00,1,1
32,4,476,788,75,246,1.00,1,1
32,3,417,816,100,263,1.00,1,1
32,2,1378,667,70,194,1.00,1,1
32,1,288,814,118,267,1.00,1,1
33,35,1705,821,102,213,1.00,1,1
33,34,1151,589,50,136,1.00,1,1
33,33,1466,624,57,165,1.00,1,1
33,28,804,825,41,63,1.00,1,1
33,16,1800,852,86,226,1.00,1,1
33,11,1039,664,67,198,1.00,1,1
33,10,1120,664,60,195,1.00,1,1
33,9,758,764,67,205,1.00,1,1
33,7,665,745,91,227,1.00,1,1
33,6,1251,660,70,196,1.00,1,1
33,4,481,789,75,245,1.00,1,1
33,3,420,816,99,263,1.00,1,1
33,2,1375,666,73,195,1.00,1,1
33,1,294,815,117,266,1.00,1,1
34,35,1700,823,94,208,1.00,1,1
34,33,1468,624,59,168,1.00,1,1
34,32,1202,591,56,209,1.00,1,1
34,28,806,828,40,66,1.00,1,1
34,16,1809,852,82,226,1.00,1,1
34,13,897,577,48,158,1.00,1,1
34,11,1043,668,66,197,1.00,1,1
34,10,1122,665,61,196,1.00,1,1
34,9,760,767,68,206,1.00,1,1
34,7,665,747,91,227,1.00,1,1
34,6,1259,668,67,194,1.00,1,1
34,4,482,789,77,245,1.00,1,1
34,3,422,815,98,264,1.00,1,1
34,2,1373,668,73,196,1.00,1,1
34,1,299,816,115,265,1.00,1,1
35,38,950,592,54,174,1.00,1,1
35,35,1687,824,91,205,1.00,1,1
35,33,1468,623,62,171,1.00,1,1
35,32,1201,591,57,210,1.00,1,1
35,28,807,829,40,65,1.00,1,1
35,16,1821,853,75,224,1.00,1,1
35,13,897,584,49,156,1.00,1,1
35,11,1047,673,67,196,1.00,1,1
35,10,1123,668,62,195,1.00,1,1
35,9,762,770,70,206,1.00,1,1
35,7,665,749,91,226,1.00,1,1
35,6,1265,669,65,193,1.00,1,1
35,4,484,789,77,246,1.00,1,1
35,3,424,814,97,265,1.00,1,1
35,2,1371,664,71,194,1.00,1,1
35,1,303,817,114,263,1.00,1,1
36,38,951,599,52,169,1.00,1,1
36,35,1679,823,87,203,1.00,1,1
36,33,1470,624,64,170,1.00,1,1
36,32,1202,586,55,199,1.00,1,1
36,30,1484,671,96,229,1.00,1,1
36,28,808,829,39,67,1.00,1,1
36,16,1833,849,66,223,1.00,1,1
36,13,899,597,47,151,1.00,1,1
36,11,1054,670,67,200,1.00,1,1
36,10,1125,667,62,197,1.00,1,1
36,9,763,769,74,209,1.00,1,1
36,7,666,750,90,225,1.00,1,1
36,6,1268,671,64,191,1.00,1,1
36,4,486,790,79,246,1.00,1,1
36,3,428,815,96,264,1.00,1,1
36,2,1368,663,69,194,1.00,1,1
36,1,309,818,112,262,1.00,1,1
37,35,1672,823,85,204,1.00,1,1
37,32,1203,586,54,190,1.00,1,1
37,28,809,829,38,68,1.00,1,1
37,16,1842,839,61,227,1.00,1,1
37,13,898,608,46,144,1.00,1,1
37,11,1058,670,67,201,1.00,1,1
37,10,1127,669,63,198,1.00,1,1
37,9,762,770,76,210,1.00,1,1
37,7,666,753,90,224,1.00,1,1
37,6,1268,674,65,190,1.00,1,1
37,4,488,791,79,245,1.00,1,1
37,3,430,817,97,263,1.00,1,1
37,2,1366,665,66,192,1.00,1,1
37,1,314,818,112,262,1.00,1,1
38,35,1668,825,83,204,1.00,1,1
38,28,810,830,37,69,1.00,1,1
38,16,1849,821,57,237,1.00,1,1
38,13,898,609,46,142,1.00,1,1
38,11,1065,671,65,202,1.00,1,1
38,10,1129,670,63,198,1.00,1,1
38,9,760,770,74,210,1.00,1,1
38,7,666,754,91,226,1.00,1,1
38,6,1272,675,66,190,1.00,1,1
38,4,492,793,78,245,1.00,1,1
38,3,431,817,98,263,1.00,1,1
38,2,1364,666,64,191,1.00,1,1
38,1,318,817,112,262,1.00,1,1
39,36,1861,736,57,348,1.00,1,1
39,35,1657,822,89,210,1.00,1,1
39,13,899,596,47,148,1.00,1,1
39,11,1068,673,65,201,1.00,1,1
39,10,1131,670,63,199,1.00,1,1
39,9,759,772,72,210,1.00,1,1
39,7,666,757,92,227,1.00,1,1
39,6,1275,677,66,189,1.00,1,1
39,5,1483,688,75,211,1.00,1,1
39,4,495,794,77,245,1.00,1,1
39,3,434,816,99,263,1.00,1,1
39,2,1361,666,62,187,1.00,1,1
39,1,320,815,111,264,1.00,1,1
40,36,1861,739,58,346,1.00,1,1
40,35,1643,821,99,214,1.00,1,1
40,13,900,590,48,153,1.00,1,1
40,11,1071,673,65,202,1.00,1,1
40,10,1134,671,63,200,1.00,1,1
40,9,760,774,72,211,1.00,1,1
40,7,666,760,92,228,1.00,1,1
40,6,1281,681,64,189,1.00,1,1
40,5,1483,688,74,210,1.00,1,1
40,4,499,793,76,245,1.00,1,1
40,3,436,818,99,262,1.00,1,1
40,2,1358,669,62,185,1.00,1,1
40,1,323,815,110,264,1.00,1,1
41,37,1118,576,50,125,1.00,1,1
41,36,1864,736,56,346,1.00,1,1
41,35,1633,822,107,220,1.00,1,1
41,13,901,588,48,156,1.00,1,1
41,11,1073,676,65,202,1.00,1,1
41,10,1137,670,67,203,1.00,1,1
41,9,762,777,74,211,1.00,1,1
41,7,667,763,92,231,1.00,1,1
41,6,1286,683,64,191,1.00,1,1
41,5,1480,681,75,214,1.00,1,1
41,4,503,793,75,245,1.00,1,1
41,3,438,818,99,262,1.00,1,1
41,2,1353,671,63,186,1.00,1,1
41,1,327,814,110,264,1.00,1,1
42,37,1120,577,49,126,1.00,1,1
42,35,1628,825,111,219,1.00,1,1
42,13,901,591,49,156,1.00,1,1
42,11,1076,680,67,203,1.00,1,1
42,10,1141,673,68,204,1.00,1,1
42,9,761,779,75,211,1.00,1,1
42,7,667,766,92,233,1.00,1,1
42,6,1291,684,64,192,1.00,1,1
42,5,1476,681,76,215,1.00,1,1
42,4,506,793,75,246,1.00,1,1
42,3,440,820,98,260,1.00,1,1
42,2,1351,673,64,185,1.00,1,1
42,1,331,814,108,265,1.00,1,1
43,37,1120,577,51,128,1.00,1,1
43,35,1625,825,111,218,1.00,1,1
43,28,805,845,41,72,1.00,1,1
43,13,902,591,49,157,1.00,1,1
43,11,1080,678,68,206,1.00,1,1
43,10,1144,674,69,206,1.00,1,1
43,9,762,781,77,212,1.00,1,1
43,7,666,767,94,234,1.00,1,1
43,6,1296,685,64,192,1.00,1,1
43,5,1472,683,74,215,1.00,1,1
43,4,509,793,75,246,1.00,1,1
43,3,442,819,97,261,1.00,1,1
43,2,1351,675,62,184,1.00,1,1
43,1,334,814,108,265,1.00,1,1
44,41,1543,675,57,177,1.00,1,1
44,37,1119,578,52,129,1.00,1,1
44,35,1617,827,100,214,1.00,1,1
44,28,807,846,40,72,1.00,1,1
44,13,901,594,49,157,1.00,1,1
44,11,1083,681,69,205,1.00,1,1
44,10,1149,678,72,208,1.00,1,1
44,9,759,786,73,210,1.00,1,1
44,7,666,767,94,234,1.00,1,1
44,6,1298,687,64,191,1.00,1,1
44,5,1469,685,74,216,1.00,1,1
44,4,512,791,74,246,1.00,1,1
44,3,443,819,97,260,1.00,1,1
44,2,1352,675,60,180,1.00,1,1
44,1,337,814,107,265,1.00,1,1
45,41,1547,676,57,179,1.00,1,1
45,37,1119,577,54,131,1.00,1,1
45,35,1614,828,91,209,1.00,1,1
45,32,1194,606,56,172,1.00,1,1
45,28,808,847,40,72,1.00,1,1
45,13,900,594,50,158,1.00,1,1
45,11,1087,685,69,206,1.00,1,1
45,10,1153,684,73,207,1.00,1,1
45,9,759,788,71,209,1.00,1,1
45,7,666,767,94,231,1.00,1,1
45,6,1300,688,63,192,1.00,1,1
45,5,1467,686,75,218,1.00,1,1
45,4,516,790,74,245,1.00,1,1
45,3,446,818,97,261,1.00,1,1
45,2,1353,672,58,171,1.00,1,1
45,1,340,814,107,265,1.00,1,1
46,41,1549,677,57,180,1.00,1,1
46,37,1119,578,54,129,1.00,1,1
46,35,1611,827,81,205,1.00,1,1
46,32,1194,607,59,174,1.00,1,1
46,13,900,596,50,158,1.00,1,1
46,11,1091,687,69,207,1.00,1,1
46,10,1154,689,75,206,1.00,1,1
46,9,760,791,72,210,1.00,1,1
46,7,666,770,95,231,1.00,1,1
46,6,1305,691,64,194,1.00,1,1
46,5,1463,689,77,216,1.00,1,1
46,4,518,791,75,243,1.00,1,1
46,3,447,817,99,262,1.00,1,1
46,2,1354,672,54,162,1.00,1,1
46,1,343,815,107,265,1.00,1,1
47,41,1550,676,56,181,1.00,1,1
47,37,1119,579,54,129,1.00,1,1
47,35,1603,829,74,201,1.00,1,1
47,32,1194,606,60,177,1.00,1,1
47,13,900,598,50,157,1.00,1,1
47,11,1095,688,68,207,1.00,1,1
47,10,1156,691,76,206,1.00,1,1
47,9,760,791,71,208,1.00,1,1
47,7,664,772,96,233,1.00,1,1
47,6,1308,693,66,195,1.00,1,1
47,5,1456,692,78,212,1.00,1,1
47,4,520,790,74,242,1.00,1,1
47,3,448,816,99,262,1.00,1,1
47,1,344,816,107,264,1.00,1,1
48,41,1550,676,56,183,1.00,1,1
48,35,1593,833,72,203,1.00,1,1
48,20,1312,427,275,127,1.00,1,1
48,13,902,602,49,157,1.00,1,1
48,11,1100,688,68,208,1.00,1,1
48,10,1157,685,74,209,1.00,1,1
48,9,759,796,67,208,1.00,1,1
48,7,662,775,97,234,1.00,1,1
48,6,1309,693,70,196,1.00,1,1
48,5,1450,690,79,213,1.00,1,1
48,4,522,791,73,241,1.00,1,1
48,3,449,814,99,264,1.00,1,1
48,1,344,815,108,264,1.00,1,1
49,41,1552,675,56,182,1.00,1,1
49,35,1584,835,73,208,1.00,1,1
49,20,1313,427,274,126,1.00,1,1
49,13,902,604,50,159,1.00,1,1
49,11,1107,688,69,210,1.00,1,1
49,10,1162,684,72,210,1.00,1,1
49,9,760,795,70,211,1.00,1,1
49,7,661,776,98,236,1.00,1,1
49,6,1312,692,71,198,1.00,1,1
49,5,1445,689,79,214,1.00,1,1
49,4,524,790,73,239,1.00,1,1
49,3,450,813,101,265,1.00,1,1
49,1,345,815,108,264,1.00,1,1
50,41,1552,675,55,182,1.00,1,1
50,35,1572,840,79,219,1.00,1,1
50,33,1501,650,58,168,1.00,1,1
50,13,903,603,49,160,1.00,1,1
50,11,1111,687,69,211,1.00,1,1
50,10,1168,685,71,211,1.00,1,1
50,9,758,795,71,212,1.00,1,1
50,7,659,777,99,238,1.00,1,1
50,6,1313,691,73,200,1.00,1,1
